ID,FatherID,Level,EncryptKey
001,000,1,
002,001,2,aaa
003,001,2,bbb
037,001,2,aal
004,002,3,ccc
005,002,3,ddd
006,002,3,eee
007,003,3,fff
008,003,3,ggg
009,004,4,hhh
010,004,4,iii
011,004,4,jjj
012,004,4,kkk
013,004,4,lll
014,006,4,mmm
015,006,4,nnn
016,007,4,ooo
017,007,4,ppp
018,008,4,qqq
019,008,4,rrr
020,008,4,sss
021,009,5,ttt
022,009,5,uuu
023,014,5,www
024,014,5,xxx
025,014,5,yyy
026,014,5,zzz
027,015,5,aab
028,015,5,aac
029,016,5,aad
030,016,5,aae
031,016,5,aaf
032,017,5,aag
033,017,5,aah
034,018,5,aai
035,019,5,aaj
036,019,5,aak
